,ranks,experiment,iteration,size,average_latency_us,nodes
617,64,bare-metal,18,2048.0,37.01,4
618,64,bare-metal,18,4096.0,62.4,4
619,64,bare-metal,18,8192.0,87.33,4
620,64,bare-metal,18,16384.0,108.6,4
621,64,bare-metal,18,32768.0,148.64,4
622,64,bare-metal,18,65536.0,229.87,4
623,64,bare-metal,18,131072.0,446.71,4
624,64,bare-metal,18,262144.0,247.56,4
625,64,bare-metal,18,524288.0,401.16,4
626,64,bare-metal,18,1048576.0,702.76,4
627,512,bare-metal,17,4.0,104.68,32
628,512,bare-metal,17,8.0,100.8,32
629,512,bare-metal,17,16.0,101.46,32
630,512,bare-metal,17,32.0,102.95,32
631,512,bare-metal,17,64.0,102.83,32
632,512,bare-metal,17,128.0,106.67,32
633,512,bare-metal,17,256.0,103.84,32
634,512,bare-metal,17,512.0,105.46,32
635,512,bare-metal,17,1024.0,108.39,32
636,512,bare-metal,17,2048.0,95.75,32
637,512,bare-metal,17,4096.0,153.2,32
638,512,bare-metal,17,8192.0,186.67,32
639,512,bare-metal,17,16384.0,188.53,32
640,512,bare-metal,17,32768.0,203.07,32
641,512,bare-metal,17,65536.0,217.5,32
642,512,bare-metal,17,131072.0,273.14,32
643,512,bare-metal,17,262144.0,357.89,32
644,512,bare-metal,17,524288.0,534.07,32
645,512,bare-metal,17,1048576.0,874.87,32
646,512,bare-metal,15,4.0,101.62,32
647,512,bare-metal,15,8.0,102.36,32
648,512,bare-metal,15,16.0,100.78,32
649,512,bare-metal,15,32.0,103.98,32
650,512,bare-metal,15,64.0,103.49,32
651,512,bare-metal,15,128.0,103.6,32
652,512,bare-metal,15,256.0,104.13,32
653,512,bare-metal,15,512.0,104.99,32
654,512,bare-metal,15,1024.0,107.83,32
655,512,bare-metal,15,2048.0,96.02,32
656,512,bare-metal,15,4096.0,152.6,32
657,512,bare-metal,15,8192.0,186.69,32
658,512,bare-metal,15,16384.0,186.81,32
659,512,bare-metal,15,32768.0,199.23,32
660,512,bare-metal,15,65536.0,216.05,32
661,512,bare-metal,15,131072.0,271.69,32
662,512,bare-metal,15,262144.0,358.76,32
663,512,bare-metal,15,524288.0,535.32,32
664,512,bare-metal,15,1048576.0,873.04,32
665,64,bare-metal,19,4.0,32.01,4
666,64,bare-metal,19,8.0,32.08,4
667,64,bare-metal,19,16.0,32.44,4
668,64,bare-metal,19,32.0,32.25,4
669,64,bare-metal,19,64.0,32.21,4
670,64,bare-metal,19,128.0,32.67,4
671,64,bare-metal,19,256.0,33.47,4
672,64,bare-metal,19,512.0,33.98,4
673,64,bare-metal,19,1024.0,34.97,4
674,64,bare-metal,19,2048.0,36.83,4
675,64,bare-metal,19,4096.0,62.63,4
676,64,bare-metal,19,8192.0,86.97,4
677,64,bare-metal,19,16384.0,109.41,4
678,64,bare-metal,19,32768.0,149.56,4
679,64,bare-metal,19,65536.0,230.25,4
680,64,bare-metal,19,131072.0,446.96,4
681,64,bare-metal,19,262144.0,248.57,4
682,64,bare-metal,19,524288.0,402.57,4
683,64,bare-metal,19,1048576.0,704.01,4
684,64,bare-metal,12,4.0,32.11,4
685,64,bare-metal,12,8.0,32.02,4
686,64,bare-metal,12,16.0,31.91,4
687,64,bare-metal,12,32.0,32.3,4
688,64,bare-metal,12,64.0,32.3,4
689,64,bare-metal,12,128.0,32.48,4
690,64,bare-metal,12,256.0,33.42,4
691,64,bare-metal,12,512.0,33.94,4
692,64,bare-metal,12,1024.0,35.13,4
693,64,bare-metal,12,2048.0,36.94,4
694,64,bare-metal,12,4096.0,62.49,4
695,64,bare-metal,12,8192.0,87.34,4
696,64,bare-metal,12,16384.0,109.52,4
697,64,bare-metal,12,32768.0,149.36,4
698,64,bare-metal,12,65536.0,230.18,4
699,64,bare-metal,12,131072.0,446.12,4
700,64,bare-metal,12,262144.0,249.02,4
701,64,bare-metal,12,524288.0,402.16,4
702,64,bare-metal,12,1048576.0,701.76,4
703,512,bare-metal,9,4.0,102.15,32
704,512,bare-metal,9,8.0,102.92,32
705,512,bare-metal,9,16.0,101.31,32
706,512,bare-metal,9,32.0,101.45,32
707,512,bare-metal,9,64.0,103.05,32
708,512,bare-metal,9,128.0,103.41,32
709,512,bare-metal,9,256.0,106.65,32
710,512,bare-metal,9,512.0,105.23,32
711,512,bare-metal,9,1024.0,107.74,32
712,512,bare-metal,9,2048.0,96.15,32
713,512,bare-metal,9,4096.0,153.71,32
714,512,bare-metal,9,8192.0,186.56,32
715,512,bare-metal,9,16384.0,186.66,32
716,512,bare-metal,9,32768.0,199.4,32
717,512,bare-metal,9,65536.0,217.67,32
718,512,bare-metal,9,131072.0,273.08,32
719,512,bare-metal,9,262144.0,357.99,32
720,512,bare-metal,9,524288.0,530.8,32
721,512,bare-metal,9,1048576.0,873.58,32
722,512,bare-metal,19,4.0,100.64,32
723,512,bare-metal,19,8.0,100.96,32
724,512,bare-metal,19,16.0,101.75,32
725,512,bare-metal,19,32.0,102.33,32
726,512,bare-metal,19,64.0,103.12,32
727,512,bare-metal,19,128.0,102.45,32
728,512,bare-metal,19,256.0,104.02,32
729,512,bare-metal,19,512.0,105.13,32
730,512,bare-metal,19,1024.0,109.7,32
731,512,bare-metal,19,2048.0,94.38,32
732,512,bare-metal,19,4096.0,152.56,32
733,512,bare-metal,19,8192.0,186.71,32
734,512,bare-metal,19,16384.0,188.57,32
735,512,bare-metal,19,32768.0,197.95,32
736,512,bare-metal,19,65536.0,216.61,32
737,512,bare-metal,19,131072.0,270.18,32
738,512,bare-metal,19,262144.0,357.9,32
739,512,bare-metal,19,524288.0,530.36,32
740,512,bare-metal,19,1048576.0,874.61,32
741,512,bare-metal,7,4.0,102.78,32
742,512,bare-metal,7,8.0,102.63,32
743,512,bare-metal,7,16.0,101.89,32
744,512,bare-metal,7,32.0,101.26,32
745,512,bare-metal,7,64.0,102.24,32
746,512,bare-metal,7,128.0,103.9,32
747,512,bare-metal,7,256.0,106.42,32
748,512,bare-metal,7,512.0,105.44,32
749,512,bare-metal,7,1024.0,107.12,32
750,512,bare-metal,7,2048.0,94.28,32
751,512,bare-metal,7,4096.0,152.88,32
752,512,bare-metal,7,8192.0,188.3,32
753,512,bare-metal,7,16384.0,185.71,32
754,512,bare-metal,7,32768.0,198.46,32
755,512,bare-metal,7,65536.0,216.97,32
756,512,bare-metal,7,131072.0,276.19,32
757,512,bare-metal,7,262144.0,361.55,32
758,512,bare-metal,7,524288.0,542.72,32
759,512,bare-metal,7,1048576.0,888.57,32
760,512,bare-metal,20,4.0,100.5,32
761,512,bare-metal,20,8.0,100.7,32
762,512,bare-metal,20,16.0,101.01,32
763,512,bare-metal,20,32.0,102.96,32
764,512,bare-metal,20,64.0,102.36,32
765,512,bare-metal,20,128.0,103.59,32
766,512,bare-metal,20,256.0,105.12,32
767,512,bare-metal,20,512.0,105.55,32
768,512,bare-metal,20,1024.0,109.07,32
769,512,bare-metal,20,2048.0,98.39,32
770,512,bare-metal,20,4096.0,155.88,32
771,512,bare-metal,20,8192.0,187.25,32
772,512,bare-metal,20,16384.0,188.88,32
773,512,bare-metal,20,32768.0,198.52,32
774,512,bare-metal,20,65536.0,219.69,32
775,512,bare-metal,20,131072.0,274.42,32
776,512,bare-metal,20,262144.0,361.72,32
777,512,bare-metal,20,524288.0,539.63,32
778,512,bare-metal,20,1048576.0,874.39,32
779,256,bare-metal,16,4.0,88.47,16
780,256,bare-metal,16,8.0,88.99,16
781,256,bare-metal,16,16.0,89.13,16
782,256,bare-metal,16,32.0,89.43,16
783,256,bare-metal,16,64.0,89.42,16
784,256,bare-metal,16,128.0,89.61,16
785,256,bare-metal,16,256.0,91.93,16
786,256,bare-metal,16,512.0,92.99,16
787,256,bare-metal,16,1024.0,94.99,16
788,256,bare-metal,16,2048.0,99.03,16
789,256,bare-metal,16,4096.0,133.26,16
790,256,bare-metal,16,8192.0,134.88,16
791,256,bare-metal,16,16384.0,143.1,16
792,256,bare-metal,16,32768.0,152.85,16
793,256,bare-metal,16,65536.0,170.48,16
794,256,bare-metal,16,131072.0,227.59,16
795,256,bare-metal,16,262144.0,313.87,16
796,256,bare-metal,16,524288.0,492.56,16
797,256,bare-metal,16,1048576.0,860.97,16
798,256,bare-metal,8,4.0,88.7,16
799,256,bare-metal,8,8.0,89.05,16
800,256,bare-metal,8,16.0,89.08,16
801,256,bare-metal,8,32.0,91.94,16
802,256,bare-metal,8,64.0,89.51,16
803,256,bare-metal,8,128.0,89.82,16
804,256,bare-metal,8,256.0,91.95,16
805,256,bare-metal,8,512.0,92.74,16
806,256,bare-metal,8,1024.0,95.15,16
807,256,bare-metal,8,2048.0,98.1,16
808,256,bare-metal,8,4096.0,133.23,16
809,256,bare-metal,8,8192.0,135.3,16
810,256,bare-metal,8,16384.0,142.59,16
811,256,bare-metal,8,32768.0,153.25,16
812,256,bare-metal,8,65536.0,170.93,16
813,256,bare-metal,8,131072.0,227.62,16
814,256,bare-metal,8,262144.0,313.19,16
815,256,bare-metal,8,524288.0,494.61,16
816,256,bare-metal,8,1048576.0,829.06,16
817,128,bare-metal,3,4.0,83.3,8
818,128,bare-metal,3,8.0,84.12,8
819,128,bare-metal,3,16.0,84.44,8
820,128,bare-metal,3,32.0,84.51,8
821,128,bare-metal,3,64.0,84.23,8
822,128,bare-metal,3,128.0,84.6,8
823,128,bare-metal,3,256.0,86.46,8
824,128,bare-metal,3,512.0,87.23,8
825,128,bare-metal,3,1024.0,89.66,8
826,128,bare-metal,3,2048.0,92.78,8
827,128,bare-metal,3,4096.0,103.94,8
828,128,bare-metal,3,8192.0,130.23,8
829,128,bare-metal,3,16384.0,150.39,8
830,128,bare-metal,3,32768.0,207.16,8
831,128,bare-metal,3,65536.0,253.8,8
832,128,bare-metal,3,131072.0,605.05,8
833,128,bare-metal,3,262144.0,293.14,8
834,128,bare-metal,3,524288.0,467.34,8
835,128,bare-metal,3,1048576.0,773.75,8
836,512,bare-metal,8,4.0,103.9,32
837,512,bare-metal,8,8.0,100.84,32
838,512,bare-metal,8,16.0,100.95,32
839,512,bare-metal,8,32.0,101.25,32
840,512,bare-metal,8,64.0,102.97,32
841,512,bare-metal,8,128.0,103.34,32
842,512,bare-metal,8,256.0,104.42,32
843,512,bare-metal,8,512.0,104.89,32
844,512,bare-metal,8,1024.0,107.47,32
845,512,bare-metal,8,2048.0,95.43,32
846,512,bare-metal,8,4096.0,155.47,32
847,512,bare-metal,8,8192.0,186.74,32
848,512,bare-metal,8,16384.0,187.3,32
849,512,bare-metal,8,32768.0,200.26,32
850,512,bare-metal,8,65536.0,235.69,32
851,512,bare-metal,8,131072.0,270.65,32
852,512,bare-metal,8,262144.0,360.85,32
853,512,bare-metal,8,524288.0,533.69,32
854,512,bare-metal,8,1048576.0,875.11,32
855,64,bare-metal,7,4.0,32.11,4
856,64,bare-metal,7,8.0,32.14,4
857,64,bare-metal,7,16.0,32.16,4
858,64,bare-metal,7,32.0,32.15,4
859,64,bare-metal,7,64.0,32.39,4
860,64,bare-metal,7,128.0,33.07,4
861,64,bare-metal,7,256.0,33.51,4
862,64,bare-metal,7,512.0,34.0,4
863,64,bare-metal,7,1024.0,35.64,4
864,64,bare-metal,7,2048.0,36.81,4
865,64,bare-metal,7,4096.0,62.69,4
866,64,bare-metal,7,8192.0,87.17,4
867,64,bare-metal,7,16384.0,109.31,4
868,64,bare-metal,7,32768.0,149.32,4
869,64,bare-metal,7,65536.0,235.28,4
870,64,bare-metal,7,131072.0,451.22,4
871,64,bare-metal,7,262144.0,249.66,4
872,64,bare-metal,7,524288.0,400.59,4
873,64,bare-metal,7,1048576.0,708.72,4
874,512,bare-metal,13,4.0,100.6,32
875,512,bare-metal,13,8.0,101.29,32
876,512,bare-metal,13,16.0,102.84,32
877,512,bare-metal,13,32.0,101.23,32
878,512,bare-metal,13,64.0,102.41,32
879,512,bare-metal,13,128.0,102.47,32
880,512,bare-metal,13,256.0,103.91,32
881,512,bare-metal,13,512.0,106.79,32
882,512,bare-metal,13,1024.0,110.3,32
883,512,bare-metal,13,2048.0,94.19,32
884,512,bare-metal,13,4096.0,152.71,32
885,512,bare-metal,13,8192.0,188.17,32
886,512,bare-metal,13,16384.0,187.17,32
887,512,bare-metal,13,32768.0,198.47,32
888,512,bare-metal,13,65536.0,217.39,32
889,512,bare-metal,13,131072.0,273.4,32
890,512,bare-metal,13,262144.0,357.61,32
891,512,bare-metal,13,524288.0,540.25,32
892,512,bare-metal,13,1048576.0,881.99,32
893,256,bare-metal,6,4.0,88.98,16
894,256,bare-metal,6,8.0,88.84,16
895,256,bare-metal,6,16.0,91.74,16
896,256,bare-metal,6,32.0,88.59,16
897,256,bare-metal,6,64.0,89.35,16
898,256,bare-metal,6,128.0,90.06,16
899,256,bare-metal,6,256.0,91.98,16
900,256,bare-metal,6,512.0,92.41,16
901,256,bare-metal,6,1024.0,94.72,16
902,256,bare-metal,6,2048.0,97.99,16
903,256,bare-metal,6,4096.0,133.84,16
904,256,bare-metal,6,8192.0,135.78,16
905,256,bare-metal,6,16384.0,141.78,16
906,256,bare-metal,6,32768.0,152.87,16
907,256,bare-metal,6,65536.0,174.67,16
908,256,bare-metal,6,131072.0,229.11,16
909,256,bare-metal,6,262144.0,314.3,16
910,256,bare-metal,6,524288.0,499.43,16
911,256,bare-metal,6,1048576.0,841.8,16
912,64,bare-metal,11,4.0,32.26,4
913,64,bare-metal,11,8.0,32.44,4
914,64,bare-metal,11,16.0,32.12,4
915,64,bare-metal,11,32.0,32.45,4
916,64,bare-metal,11,64.0,32.37,4
917,64,bare-metal,11,128.0,32.62,4
918,64,bare-metal,11,256.0,33.46,4
919,64,bare-metal,11,512.0,34.02,4
920,64,bare-metal,11,1024.0,35.09,4
921,64,bare-metal,11,2048.0,36.99,4
922,64,bare-metal,11,4096.0,62.4,4
923,64,bare-metal,11,8192.0,87.5,4
924,64,bare-metal,11,16384.0,109.19,4
925,64,bare-metal,11,32768.0,148.63,4
926,64,bare-metal,11,65536.0,229.21,4
927,64,bare-metal,11,131072.0,449.46,4
928,64,bare-metal,11,262144.0,248.69,4
929,64,bare-metal,11,524288.0,401.9,4
930,64,bare-metal,11,1048576.0,700.6,4
931,64,bare-metal,17,4.0,31.99,4
932,64,bare-metal,17,8.0,32.25,4
933,64,bare-metal,17,16.0,32.41,4
934,64,bare-metal,17,32.0,32.72,4
935,64,bare-metal,17,64.0,32.19,4
936,64,bare-metal,17,128.0,32.51,4
937,64,bare-metal,17,256.0,33.6,4
938,64,bare-metal,17,512.0,33.9,4
939,64,bare-metal,17,1024.0,35.0,4
940,64,bare-metal,17,2048.0,37.1,4
941,64,bare-metal,17,4096.0,62.84,4
942,64,bare-metal,17,8192.0,86.76,4
943,64,bare-metal,17,16384.0,108.57,4
944,64,bare-metal,17,32768.0,148.1,4
945,64,bare-metal,17,65536.0,230.23,4
946,64,bare-metal,17,131072.0,451.82,4
947,64,bare-metal,17,262144.0,249.13,4
948,64,bare-metal,17,524288.0,402.83,4
949,64,bare-metal,17,1048576.0,707.06,4
950,256,bare-metal,15,4.0,88.13,16
951,256,bare-metal,15,8.0,88.63,16
952,256,bare-metal,15,16.0,88.85,16
953,256,bare-metal,15,32.0,88.9,16
954,256,bare-metal,15,64.0,89.68,16
955,256,bare-metal,15,128.0,89.45,16
956,256,bare-metal,15,256.0,91.59,16
957,256,bare-metal,15,512.0,95.49,16
958,256,bare-metal,15,1024.0,95.22,16
959,256,bare-metal,15,2048.0,98.77,16
960,256,bare-metal,15,4096.0,133.5,16
961,256,bare-metal,15,8192.0,135.76,16
962,256,bare-metal,15,16384.0,143.28,16
963,256,bare-metal,15,32768.0,155.62,16
964,256,bare-metal,15,65536.0,170.98,16
965,256,bare-metal,15,131072.0,227.61,16
966,256,bare-metal,15,262144.0,313.68,16
967,256,bare-metal,15,524288.0,492.33,16
968,256,bare-metal,15,1048576.0,833.51,16
969,512,bare-metal,14,4.0,102.57,32
970,512,bare-metal,14,8.0,108.49,32
971,512,bare-metal,14,16.0,103.17,32
972,512,bare-metal,14,32.0,113.5,32
973,512,bare-metal,14,64.0,107.98,32
974,512,bare-metal,14,128.0,105.34,32
975,512,bare-metal,14,256.0,106.53,32
976,512,bare-metal,14,512.0,110.78,32
977,512,bare-metal,14,1024.0,119.03,32
978,512,bare-metal,14,2048.0,102.11,32
979,512,bare-metal,14,4096.0,174.93,32
980,512,bare-metal,14,8192.0,188.3,32
981,512,bare-metal,14,16384.0,210.84,32
982,512,bare-metal,14,32768.0,225.35,32
983,512,bare-metal,14,65536.0,302.28,32
984,512,bare-metal,14,131072.0,284.17,32
985,512,bare-metal,14,262144.0,364.29,32
986,512,bare-metal,14,524288.0,535.53,32
987,512,bare-metal,14,1048576.0,899.37,32
988,256,bare-metal,18,4.0,88.38,16
989,256,bare-metal,18,8.0,89.2,16
990,256,bare-metal,18,16.0,89.36,16
991,256,bare-metal,18,32.0,88.96,16
992,256,bare-metal,18,64.0,104.0,16
993,256,bare-metal,18,128.0,90.01,16
994,256,bare-metal,18,256.0,91.74,16
995,256,bare-metal,18,512.0,93.28,16
996,256,bare-metal,18,1024.0,95.46,16
997,256,bare-metal,18,2048.0,97.76,16
998,256,bare-metal,18,4096.0,133.75,16
999,256,bare-metal,18,8192.0,135.77,16
1000,256,bare-metal,18,16384.0,144.83,16
1001,256,bare-metal,18,32768.0,153.12,16
1002,256,bare-metal,18,65536.0,171.83,16
1003,256,bare-metal,18,131072.0,226.99,16
1004,256,bare-metal,18,262144.0,315.25,16
1005,256,bare-metal,18,524288.0,495.76,16
1006,256,bare-metal,18,1048576.0,836.65,16
1007,64,bare-metal,15,4.0,31.98,4
1008,64,bare-metal,15,8.0,32.48,4
1009,64,bare-metal,15,16.0,32.17,4
1010,64,bare-metal,15,32.0,32.07,4
1011,64,bare-metal,15,64.0,32.5,4
1012,64,bare-metal,15,128.0,33.11,4
1013,64,bare-metal,15,256.0,33.3,4
1014,64,bare-metal,15,512.0,33.9,4
1015,64,bare-metal,15,1024.0,35.13,4
1016,64,bare-metal,15,2048.0,36.93,4
1017,64,bare-metal,15,4096.0,62.52,4
1018,64,bare-metal,15,8192.0,87.22,4
1019,64,bare-metal,15,16384.0,109.59,4
1020,64,bare-metal,15,32768.0,149.29,4
1021,64,bare-metal,15,65536.0,229.97,4
1022,64,bare-metal,15,131072.0,454.23,4
1023,64,bare-metal,15,262144.0,247.93,4
1024,64,bare-metal,15,524288.0,401.6,4
1025,64,bare-metal,15,1048576.0,703.14,4
1026,64,bare-metal,16,4.0,32.41,4
1027,64,bare-metal,16,8.0,32.25,4
1028,64,bare-metal,16,16.0,31.92,4
1029,64,bare-metal,16,32.0,32.31,4
1030,64,bare-metal,16,64.0,32.66,4
1031,64,bare-metal,16,128.0,32.6,4
1032,64,bare-metal,16,256.0,33.45,4
1033,64,bare-metal,16,512.0,34.06,4
1034,64,bare-metal,16,1024.0,34.94,4
1035,64,bare-metal,16,2048.0,36.83,4
1036,64,bare-metal,16,4096.0,62.62,4
1037,64,bare-metal,16,8192.0,86.86,4
1038,64,bare-metal,16,16384.0,108.85,4
1039,64,bare-metal,16,32768.0,148.08,4
1040,64,bare-metal,16,65536.0,229.22,4
1041,64,bare-metal,16,131072.0,452.11,4
1042,64,bare-metal,16,262144.0,250.09,4
1043,64,bare-metal,16,524288.0,398.57,4
1044,64,bare-metal,16,1048576.0,703.76,4
1045,64,bare-metal,5,4.0,32.09,4
1046,64,bare-metal,5,8.0,31.98,4
1047,64,bare-metal,5,16.0,32.08,4
1048,64,bare-metal,5,32.0,32.08,4
1049,64,bare-metal,5,64.0,32.18,4
1050,64,bare-metal,5,128.0,32.54,4
1051,64,bare-metal,5,256.0,33.67,4
1052,64,bare-metal,5,512.0,34.01,4
1053,64,bare-metal,5,1024.0,35.04,4
1054,64,bare-metal,5,2048.0,37.35,4
1055,64,bare-metal,5,4096.0,62.7,4
1056,64,bare-metal,5,8192.0,87.47,4
1057,64,bare-metal,5,16384.0,108.89,4
1058,64,bare-metal,5,32768.0,148.96,4
1059,64,bare-metal,5,65536.0,231.32,4
1060,64,bare-metal,5,131072.0,450.38,4
1061,64,bare-metal,5,262144.0,252.45,4
1062,64,bare-metal,5,524288.0,399.95,4
1063,64,bare-metal,5,1048576.0,705.08,4
1064,128,bare-metal,19,4.0,83.09,8
1065,128,bare-metal,19,8.0,83.51,8
1066,128,bare-metal,19,16.0,84.02,8
1067,128,bare-metal,19,32.0,84.61,8
1068,128,bare-metal,19,64.0,84.14,8
1069,128,bare-metal,19,128.0,84.54,8
1070,128,bare-metal,19,256.0,86.03,8
1071,128,bare-metal,19,512.0,87.35,8
1072,128,bare-metal,19,1024.0,88.74,8
1073,128,bare-metal,19,2048.0,93.7,8
1074,128,bare-metal,19,4096.0,103.12,8
1075,128,bare-metal,19,8192.0,131.16,8
1076,128,bare-metal,19,16384.0,150.71,8
1077,128,bare-metal,19,32768.0,207.13,8
1078,128,bare-metal,19,65536.0,252.62,8
1079,128,bare-metal,19,131072.0,606.82,8
1080,128,bare-metal,19,262144.0,289.69,8
1081,128,bare-metal,19,524288.0,466.5,8
1082,128,bare-metal,19,1048576.0,772.52,8
1083,512,bare-metal,5,4.0,100.13,32
1084,512,bare-metal,5,8.0,100.89,32
1085,512,bare-metal,5,16.0,103.18,32
1086,512,bare-metal,5,32.0,101.19,32
1087,512,bare-metal,5,64.0,102.0,32
1088,512,bare-metal,5,128.0,102.1,32
1089,512,bare-metal,5,256.0,104.98,32
1090,512,bare-metal,5,512.0,105.52,32
1091,512,bare-metal,5,1024.0,110.45,32
1092,512,bare-metal,5,2048.0,94.36,32
1093,512,bare-metal,5,4096.0,152.74,32
1094,512,bare-metal,5,8192.0,188.58,32
1095,512,bare-metal,5,16384.0,188.74,32
1096,512,bare-metal,5,32768.0,198.33,32
1097,512,bare-metal,5,65536.0,217.51,32
1098,512,bare-metal,5,131072.0,278.52,32
1099,512,bare-metal,5,262144.0,363.75,32
1100,512,bare-metal,5,524288.0,542.6,32
1101,512,bare-metal,5,1048576.0,876.52,32
1102,128,bare-metal,18,4.0,82.87,8
1103,128,bare-metal,18,8.0,83.51,8
1104,128,bare-metal,18,16.0,83.65,8
1105,128,bare-metal,18,32.0,83.77,8
1106,128,bare-metal,18,64.0,84.68,8
1107,128,bare-metal,18,128.0,85.19,8
1108,128,bare-metal,18,256.0,86.45,8
1109,128,bare-metal,18,512.0,86.9,8
1110,128,bare-metal,18,1024.0,88.58,8
1111,128,bare-metal,18,2048.0,92.94,8
1112,128,bare-metal,18,4096.0,103.12,8
1113,128,bare-metal,18,8192.0,131.24,8
1114,128,bare-metal,18,16384.0,150.24,8
1115,128,bare-metal,18,32768.0,206.12,8
1116,128,bare-metal,18,65536.0,254.93,8
1117,128,bare-metal,18,131072.0,604.71,8
1118,128,bare-metal,18,262144.0,289.03,8
1119,128,bare-metal,18,524288.0,469.93,8
1120,128,bare-metal,18,1048576.0,774.12,8
1121,128,bare-metal,13,4.0,83.12,8
1122,128,bare-metal,13,8.0,84.24,8
1123,128,bare-metal,13,16.0,84.22,8
1124,128,bare-metal,13,32.0,83.83,8
1125,128,bare-metal,13,64.0,84.15,8
1126,128,bare-metal,13,128.0,84.52,8
1127,128,bare-metal,13,256.0,86.44,8
1128,128,bare-metal,13,512.0,87.25,8
1129,128,bare-metal,13,1024.0,89.47,8
1130,128,bare-metal,13,2048.0,92.77,8
1131,128,bare-metal,13,4096.0,106.2,8
1132,128,bare-metal,13,8192.0,131.25,8
1133,128,bare-metal,13,16384.0,151.67,8
1134,128,bare-metal,13,32768.0,206.35,8
1135,128,bare-metal,13,65536.0,255.36,8
1136,128,bare-metal,13,131072.0,607.39,8
1137,128,bare-metal,13,262144.0,290.83,8
1138,128,bare-metal,13,524288.0,469.5,8
1139,128,bare-metal,13,1048576.0,773.82,8
1140,64,bare-metal,9,4.0,32.22,4
1141,64,bare-metal,9,8.0,32.15,4
1142,64,bare-metal,9,16.0,32.12,4
1143,64,bare-metal,9,32.0,32.21,4
1144,64,bare-metal,9,64.0,32.41,4
1145,64,bare-metal,9,128.0,33.16,4
1146,64,bare-metal,9,256.0,33.45,4
1147,64,bare-metal,9,512.0,33.92,4
1148,64,bare-metal,9,1024.0,34.96,4
1149,64,bare-metal,9,2048.0,36.86,4
1150,64,bare-metal,9,4096.0,62.58,4
1151,64,bare-metal,9,8192.0,86.66,4
1152,64,bare-metal,9,16384.0,108.63,4
1153,64,bare-metal,9,32768.0,148.99,4
1154,64,bare-metal,9,65536.0,229.63,4
1155,64,bare-metal,9,131072.0,447.02,4
1156,64,bare-metal,9,262144.0,249.32,4
1157,64,bare-metal,9,524288.0,398.13,4
1158,64,bare-metal,9,1048576.0,703.58,4
1159,256,bare-metal,13,4.0,89.03,16
1160,256,bare-metal,13,8.0,89.39,16
1161,256,bare-metal,13,16.0,88.84,16
1162,256,bare-metal,13,32.0,88.68,16
1163,256,bare-metal,13,64.0,89.41,16
1164,256,bare-metal,13,128.0,90.27,16
1165,256,bare-metal,13,256.0,92.19,16
1166,256,bare-metal,13,512.0,92.75,16
1167,256,bare-metal,13,1024.0,94.86,16
1168,256,bare-metal,13,2048.0,97.99,16
1169,256,bare-metal,13,4096.0,134.74,16
1170,256,bare-metal,13,8192.0,135.61,16
1171,256,bare-metal,13,16384.0,141.62,16
1172,256,bare-metal,13,32768.0,153.02,16
1173,256,bare-metal,13,65536.0,171.72,16
1174,256,bare-metal,13,131072.0,227.41,16
1175,256,bare-metal,13,262144.0,316.65,16
1176,256,bare-metal,13,524288.0,501.32,16
1177,256,bare-metal,13,1048576.0,832.34,16
1178,128,bare-metal,12,4.0,84.29,8
1179,128,bare-metal,12,8.0,84.14,8
1180,128,bare-metal,12,16.0,85.11,8
1181,128,bare-metal,12,32.0,85.29,8
1182,128,bare-metal,12,64.0,84.54,8
1183,128,bare-metal,12,128.0,84.94,8
1184,128,bare-metal,12,256.0,86.71,8
1185,128,bare-metal,12,512.0,88.12,8
1186,128,bare-metal,12,1024.0,90.08,8
1187,128,bare-metal,12,2048.0,92.98,8
1188,128,bare-metal,12,4096.0,103.5,8
1189,128,bare-metal,12,8192.0,131.08,8
1190,128,bare-metal,12,16384.0,151.99,8
1191,128,bare-metal,12,32768.0,206.91,8
1192,128,bare-metal,12,65536.0,252.76,8
1193,128,bare-metal,12,131072.0,604.78,8
1194,128,bare-metal,12,262144.0,293.43,8
1195,128,bare-metal,12,524288.0,468.14,8
1196,128,bare-metal,12,1048576.0,781.41,8
1197,64,bare-metal,10,4.0,31.98,4
1198,64,bare-metal,10,8.0,32.28,4
1199,64,bare-metal,10,16.0,32.22,4
1200,64,bare-metal,10,32.0,32.21,4
1201,64,bare-metal,10,64.0,32.55,4
1202,64,bare-metal,10,128.0,32.87,4
1203,64,bare-metal,10,256.0,33.59,4
1204,64,bare-metal,10,512.0,33.96,4
1205,64,bare-metal,10,1024.0,35.16,4
1206,64,bare-metal,10,2048.0,36.78,4
1207,64,bare-metal,10,4096.0,62.36,4
1208,64,bare-metal,10,8192.0,86.91,4
1209,64,bare-metal,10,16384.0,108.84,4
